"ensembl_gene_id","external_gene_name","entrezgene_id","ERKi_1hr.logFC","ERKi_1hr.AveExpr","ERKi_1hr.t","ERKi_1hr.P.Value","ERKi_1hr.adj.P.Val","ERKi_1hr.B","ERKi_24hr.logFC","ERKi_24hr.AveExpr","ERKi_24hr.t","ERKi_24hr.P.Value","ERKi_24hr.adj.P.Val","ERKi_24hr.B"
"ENSG00000140006","WDR89",112840,-0.00595462724727856,18.4395984255572,-0.196066396109196,0.845429562161411,0.999887989390979,-5.70478185955405,0.00543815742619872,18.3502752665019,0.139642236947213,0.889558070065596,0.919950339023532,-6.8817766041947
"ENSG00000133398","MED10",84246,0.021093694102601,18.2908169892498,0.546728961405944,0.587231169680326,0.999887989390979,-5.58613993415534,-0.0260379160332139,18.2705124127156,-0.693902210015888,0.491266075001486,0.589511550493165,-6.64938503754617
"ENSG00000140400","MAN2C1",4123,-0.069577530214861,18.2306887484527,-1.87369505260233,0.0673906774726373,0.999887989390979,-4.18167559267257,0.0333231386192248,18.1857273051223,0.931821768234603,0.356339751135605,0.461161452000362,-6.45662869107397
"ENSG00000117266","CDK18",5129,0.135964202175936,11.7578504981547,1.28194786995591,0.209190104802851,0.999887989390979,-4.84507923289932,0.536266234763791,11.7994949475125,3.47906596502745,0.00149150145868242,0.0046052816861598,-1.50035033338814
"ENSG00000116406","EDEM3",80267,-0.0742517055862274,17.9129045548951,-2.79275640476828,0.00761299609297285,0.999887989390979,-2.45794822686271,0.0140912032693562,17.9662656741772,0.422496420874521,0.674649777487801,0.751247054592228,-6.80152866433654
"ENSG00000149929","HIRIP3",8479,-0.0944018138455737,18.3264110748676,-1.69689937790087,0.0965340749770564,0.999887989390979,-4.44951190926994,-0.0693042403362604,18.4203119824752,-1.42623193985397,0.160617115025684,0.243234044844609,-5.88529827310509
"ENSG00000164053","ATRIP",84126,-0.0203275274672664,18.1431721172778,-0.430293069442083,0.669009840281803,0.999887989390979,-5.63786497154635,-0.152993504421694,18.1365540562998,-2.51826571437549,0.015371484931553,0.0339792018337552,-3.89053022788397
"ENSG00000174227","PIGG",54872,-0.0181133683960101,18.2520161546298,-0.540767953053856,0.591300090599059,0.999887989390979,-5.58908364759194,0.00665755150928568,18.2698072084605,0.178995826225739,0.858734504410667,0.897318682069667,-6.87543771043962
"ENSG00000165795","NDRG2",57447,-0.0563612200027933,8.98454891097924,-0.780679000214731,0.44244257799875,0.999887989390979,-5.17250526122939,0.629737010505076,9.10545411442899,9.18246574140865,2.04435207135413e-09,6.12229646631842e-08,11.6326229640496
"ENSG00000154783","FGD5",152273,-0.0645869127527443,9.09122745994942,-0.984317197442797,0.334546527337077,0.999887989390979,-5.02660409579404,0.0221828352047165,9.04728970544265,0.309663333529748,0.75942840121671,0.819330224293341,-6.50129934132737
"ENSG00000185838","GNB1L",54584,0.0443531450819591,17.5080074701464,1.18380122293329,0.242627660144837,0.999887989390979,-5.09209288408973,0.0464187801355949,17.4566345492419,1.16466441783923,0.250216228260234,0.347816858013208,-6.21566246867223
"ENSG00000155629","PIK3AP1",118788,-0.0217964946769412,6.16819675343146,-0.204858825327622,0.840034387197394,0.999887989390979,-5.25191870667792,-0.0439509272482659,5.91598131163371,-0.321248297996854,0.751812846836553,0.813685347165861,-6.29959748539614
"ENSG00000136560","TANK",10010,0.0110826593614811,18.0240787596257,0.375834129790611,0.708783459152087,0.999887989390979,-5.65786398293436,-0.0403122668468701,17.9120404262195,-1.39089417673426,0.171012708911295,0.256473988852206,-5.93352869013158
"ENSG00000158042","MRPL17",63875,0.0283615186521797,17.7727372738536,0.716792064667432,0.477158764146084,0.999887989390979,-5.48882390988289,0.0186886793579904,17.7412083647167,0.546876092324547,0.587132205608476,0.676911167752039,-6.74086524519947
"ENSG00000166128","RAB8B",51762,0.0168627054160254,18.1471485334871,0.414219373422425,0.680655954748695,0.999887989390979,-5.64404653712611,0.137118912098489,18.1247474256248,2.64007592383978,0.0113109372500824,0.0261056921118047,-3.61362778701619
"ENSG00000105519","CAPS",828,0.0418126218756273,6.44838290474918,0.491675311987576,0.629028414724783,0.999887989390979,-5.17460410513814,0.707550195864794,6.51092625380342,5.92846284868683,1.44283612966317e-05,8.81503676927355e-05,3.31182776031018
"ENSG00000282130","NSMCE3",56160,-0.0165905697172075,18.219970197713,-0.53269178188513,0.596834060424979,0.999887989390979,-5.59302112722858,-0.0139881515506007,18.1954744402449,-0.502461539023243,0.617762654965595,0.704705193816006,-6.76429528604678
"ENSG00000184162","NR2C2AP",126382,0.0309881926365801,18.0634903865313,0.849289254028815,0.400158280107579,0.999887989390979,-5.39532375656104,-0.159964238011971,17.9593857913679,-3.66729766796958,0.000638928179096393,0.00224297833920302,-0.939376438986494
"ENSG00000135966","TGFBRAP1",9392,-0.0105772618669352,18.4043528783189,-0.35462479834688,0.724505921711868,0.999887989390979,-5.66492667344328,-0.0307967079321551,18.3582717168023,-0.984476855050558,0.33007979869358,0.433220218645195,-6.40661082144167
"ENSG00000152242","C18orf25",147339,0.0131345205545134,18.0816481651959,0.47253703601449,0.638797909992678,0.999887989390979,-5.6205079061328,0.0246105592055416,18.0751026522715,0.736384095385018,0.465271332878946,0.566166356732507,-6.61899680523052
"ENSG00000138756","BMP2K",55589,0.0392031061631014,17.8646358403316,1.36692296470513,0.1783525769886,0.999887989390979,-4.88663400898017,-0.069967020256487,17.8915973715015,-2.24367587180018,0.0297569170181026,0.0593677622135356,-4.47780127806785
"ENSG00000108061","SHOC2",8036,-0.00896429794315421,18.2345167585425,-0.231996498355626,0.817579000516404,0.999887989390979,-5.6977554824895,0.146293291570046,18.2721543132061,4.58418659294097,3.54894460389177e-05,0.000189550952404357,1.83011761664639
"ENSG00000152223","EPG5",57724,-0.0019441610024781,18.4615060858254,-0.0511444760248193,0.959433833881587,0.999887989390979,-5.72115893684628,0.0678948603948089,18.3640185417482,1.51227197595104,0.137369828692627,0.214042511081844,-5.76326445409448
"ENSG00000134013","LOXL2",4017,0.0428486705692959,12.1052674024949,0.85846261309055,0.397104361731567,0.999887989390979,-5.22616334389172,0.284945007113264,12.1503168778019,2.19582776221601,0.0355736468283881,0.0690990158580546,-4.41434309440795
"ENSG00000172037","LAMB2",3913,-0.0113113596313199,14.7317361914877,-0.18738417888429,0.852341225594479,0.999887989390979,-5.62579674051704,0.496190450218206,14.8559165035624,5.02500289412988,1.18706471683401e-05,7.55525530065493e-05,3.0057330677978
"ENSG00000115548","KDM3A",55818,-0.00752955971497945,18.009665990583,-0.164548576834083,0.870026736007209,0.999887989390979,-5.70997590781846,-0.0134224280259048,18.0379652427339,-0.369713196530962,0.713308951403729,0.782430523098679,-6.82260528148665
"ENSG00000111907","TPD52L1",7164,0.00976554638255001,15.3207332793946,0.183995860357301,0.854980185613801,0.999887989390979,-5.62636204932306,0.127439078061721,15.3243947691318,2.00789356278472,0.0516966580426392,0.0947688984206573,-4.85956195146019
"ENSG00000103365","GGA2",23062,-0.0225053683903134,18.1511112158743,-0.647931320556829,0.520279380616806,0.999887989390979,-5.53132270694339,-0.0376330961102934,18.0754505393111,-1.11938718154976,0.268841015935889,0.367305598049113,-6.26649936176847
"ENSG00000167191","GPRC5B",51704,-0.0651181516189913,5.56637421928949,-0.462723985464055,0.649235459636787,0.999887989390979,-5.1852321406093,0.129531868694256,5.59231934593614,0.994773444668402,0.333352413366071,0.436508568284661,-5.85915002080621
"ENSG00000135047","CTSL",1514,0.0360961448293956,18.17640941913,0.63002145208109,0.531825793281784,0.999887989390979,-5.54168789130681,0.178603163546424,18.1900319033428,2.47867212960327,0.0169529960133632,0.0369211076739105,-3.97842151299968
"ENSG00000080503","SMARCA2",6595,-0.0326573490558785,15.5985663516225,-0.5895454444019,0.558931594730106,0.999887989390979,-5.48606670129847,0.0797416388199841,15.5994428024372,1.88395471622217,0.0671260781326153,0.118323229422113,-5.0818557921556
"ENSG00000115109","EPB41L5",57669,-0.0502570622325869,18.3446998816591,-1.44048937713346,0.156561907671624,0.999887989390979,-4.7965013247853,0.21161649437018,18.4217801625685,5.43634054600975,2.05667237960507e-06,1.78754569856713e-05,4.59573927563222
"ENSG00000166886","NAB2",4665,0.018465953000919,18.0311927799986,0.150379186071094,0.881128845384927,0.999887989390979,-5.71201553806089,-0.0428030144151432,18.0156007378354,-0.317466946384195,0.752339511349616,0.813838992701838,-6.84071716391891
"ENSG00000143157","POGK",57645,0.00878437832002085,17.5336070416946,0.196240783750396,0.845293874702283,0.999887989390979,-5.7047505996322,-0.152155547424528,17.4137143529782,-3.3996669015519,0.00141181316386999,0.00439614204802274,-1.68802508622555
"ENSG00000180263","FGD6",55785,0.0201478776289088,16.2546232409376,0.273836932215973,0.785446851527427,0.999887989390979,-5.68809103550058,-0.0227336186634506,16.1250541568893,-0.303127419751692,0.763172411802527,0.821680100630857,-6.84520870777852
"ENSG00000169857","AVEN",57099,0.0167360817849611,18.1287563825791,0.392697184287566,0.696373334365783,0.999887989390979,-5.65195794974232,-0.223911366131893,18.0891239724497,-4.37402297762853,7.02202281369063e-05,0.000339179200423596,1.17195253723983
"ENSG00000100416","TRMU",55687,-0.0415945164448805,18.1094921042417,-1.10594987889651,0.274550378599521,0.999887989390979,-5.17110098647164,0.0315453945455794,18.0427840881539,0.983862427060925,0.330378569872205,0.433545678637649,-6.40720967715018
"ENSG00000124006","OBSL1",23363,0.048591605059422,16.124707085798,0.729750109853211,0.469446624101352,0.999887989390979,-5.45618234720617,0.0755053963434889,16.7802583759165,1.04135018146955,0.303206896670887,0.404544452569332,-6.349631940815
"ENSG00000277292","PIP4K2B",8396,-0.0052048766231827,18.051598781773,-0.173144428254196,0.863304376104786,0.999887989390979,-5.70864924199708,0.107663868819939,18.0203627108655,2.6055463744778,0.0123486790635847,0.0281460173040781,-3.69310432512428
"ENSG00000119862","LGALSL",29094,-0.0213137573028353,18.1989821955096,-0.35805193663677,0.721957027745648,0.999887989390979,-5.66381304554014,0.225191754332031,18.2323165306379,3.70413153181316,0.000571688460995327,0.00204499623411363,-0.833900707108288
"ENSG00000258429","PDF",64146,-0.0360231236088185,17.8467084776885,-0.654381807256956,0.516153710326333,0.999887989390979,-5.52751981121387,-0.0425798376755186,17.7342522871322,-0.927986242503321,0.358304412819665,0.462861837962138,-6.46016886569152
"ENSG00000169612","RAMAC",83640,0.128991353301759,18.0924608077566,2.15923027281823,0.0361300261142434,0.999887989390979,-3.70281989412416,-0.00570389115509233,18.2009980740021,-0.150704508591641,0.880873989782917,0.9142964250027,-6.88015278516451
"ENSG00000235162","C12orf75",387882,-0.0699883391598285,11.2548590793167,-0.750958491831294,0.458235706386078,0.999887989390979,-5.30030532121985,-0.0227563737434401,11.2448682968597,-0.26335418026632,0.793989081583387,0.847298926145812,-6.65623258584985
"ENSG00000152404","CWF19L2",143884,0.130056872072456,18.0831169570225,1.36811301559363,0.177982395809705,0.999887989390979,-4.88521019068027,-0.0683475745782587,18.004338351554,-1.91034188980095,0.0623943499328589,0.11115693315404,-5.11666851229109
"ENSG00000136715","SAP130",79595,-0.0078179107833909,18.2611601517986,-0.311780360908257,0.756628902866383,0.999887989390979,-5.67794968528461,-0.00320210562251544,18.270860801527,-0.122117145667633,0.903343226423895,0.930315546384643,-6.8840960082905
"ENSG00000116663","FBXO6",26270,-0.0269274195086718,15.0345527282578,-0.692318930360608,0.492882310268702,0.999887989390979,-5.4275283161249,0.330944702893326,15.2579159186394,10.8869221999115,2.5237407505417e-13,6.94842816318497e-11,20.2594957609327
"ENSG00000125503","PPP1R12C",54776,-0.00966784872247883,18.2586352657623,-0.3301938894993,0.742766072929547,0.999887989390979,-5.67255680077435,0.084747441607023,18.2515646391438,2.51676264064566,0.0154289860317571,0.0340626993743008,-3.89388600241897
"ENSG00000059588","TARBP1",6894,0.0424835600399126,18.0490368928348,1.69072610167506,0.0977161493364312,0.999887989390979,-4.45845109595887,-0.0691506884760413,18.0693423814073,-2.26043949951714,0.0286171948301082,0.0573755597545158,-4.44347437219499
"ENSG00000138778","CENPE",1062,0.0007089243787774,17.6711105856731,0.0124488174594361,0.990121856820146,0.999887989390979,-5.72228434419231,-0.48530991392348,17.4591878721498,-6.98763056342383,9.97577183549116e-09,2.21151201599785e-07,9.81439050826057
"ENSG00000151893","CACUL1",143384,0.0018642212749628,18.3545933726323,0.0740607086172261,0.941286092372533,0.999887989390979,-5.71984681649871,0.0373813834972096,18.3661417391037,1.67293696092171,0.101192767223019,0.166701460769826,-5.51823743604236
"ENSG00000105248","YJU2",55702,0.0144390920611383,18.3997004543302,0.495196048622825,0.622840208316035,0.999887989390979,-5.61053578869575,-0.0427642433333747,18.443357955487,-1.2096060594598,0.232668440659425,0.328670165678284,-6.163327757759
"ENSG00000157456","CCNB2",9133,0.0336827555693267,18.0331865488317,0.371257204572639,0.712165780691852,0.999887989390979,-5.65942257169263,-0.907945788677197,17.9229011882344,-8.37457517752669,8.97555991169249e-11,5.4330782869713e-09,14.4444566242987
"ENSG00000171223","JUNB",3726,-0.342788797369584,18.1547109994586,-4.86767223748002,1.39216208038543e-05,0.0396116517272336,2.79030069961148,-0.256981344604999,17.8006672670188,-3.68600181755932,0.000603886398391519,0.00214043621689021,-0.885886538776086
"ENSG00000139645","ANKRD52",283373,0.0115115437926142,18.0977758073424,0.308833079380268,0.758855465339119,0.999887989390979,-5.6787842902862,-0.155881866731923,18.0294383388386,-3.69445050908906,0.000588670587479718,0.00209433241523109,-0.861677351663672
"ENSG00000111906","HDDC2",51020,0.00451682260659929,17.8539769443856,0.0663953547797869,0.947353391541695,0.999887989390979,-5.72033916361811,0.0844878649330657,17.9380622896993,0.444936559812015,0.658472048011731,0.738024810214068,-6.79172400643317
"ENSG00000100425","BRD1",23774,-0.0205286071991987,18.0562734318145,-0.821321954372415,0.415737423509822,0.999887989390979,-5.41633643161712,-0.0538218514993924,18.023784699933,-1.39360237900501,0.170198022346622,0.255521569169466,-5.92987166362855
"ENSG00000214160","ALG3",10195,-0.0680416595095345,18.350018124735,-1.97406017701504,0.0544522831596062,0.999887989390979,-4.01970604686915,-0.00283372656319153,18.3866427670834,-0.0676299249833485,0.946376122741261,0.960899382297962,-6.88932424737663
"ENSG00000125817","CENPB",1059,0.00232451553110776,18.3437444884171,0.0878089541938193,0.930413102485213,0.999887989390979,-5.7188291767341,-0.0653767950722125,18.329478851021,-2.25589373243031,0.0289223502149418,0.0578921808359587,-4.45280287401569
"ENSG00000134755","DSC2",1824,0.0273075779267471,17.5054163312924,0.659999073652995,0.512575287937605,0.999887989390979,-5.52417808853068,0.229935341092444,17.8427979195401,3.67009227925681,0.000633571135839981,0.00222807154692799,-0.931393729263022
"ENSG00000107938","EDRF1",26098,0.0542317039495999,17.2662957955884,0.94376077466336,0.350266853706246,0.999887989390979,-5.31933860716361,-0.255121324074288,17.2244040546551,-3.62824679675716,0.000718490896532047,0.00246972203056827,-1.05057938325372
"ENSG00000176454","LPCAT4",254531,0.00672872308469839,17.9324816414984,0.108355787056992,0.914188978451532,0.999887989390979,-5.71698622379906,0.0983113038181467,17.9051628673785,1.70510255234939,0.0949849376885029,0.158215543163812,-5.46654988717765
"ENSG00000140280","LYSMD2",256586,0.0337085115899396,15.3979654215296,0.882286176765383,0.383085172411892,0.999887989390979,-5.29543552317104,-0.0283300942576772,15.3815886262671,-0.814235099562594,0.420509548377138,0.52394875845239,-6.46841546472204
"ENSG00000168282","MGAT2",4247,-0.00873455137397139,18.1362744349774,-0.283864573301533,0.777799426853393,0.999887989390979,-5.68553813862332,0.0843961602229662,18.2094475147547,2.27850884667245,0.0274323437861178,0.0554297003348758,-4.40624614808877
"ENSG00000166140","ZFYVE19",84936,-0.00483613954570129,17.7663415141612,-0.141549937908265,0.888059179224641,0.999887989390979,-5.71319376106486,0.140414669489129,17.884669734731,4.0979746980124,0.000169284303567159,0.000714560598885116,0.326783445702942
"ENSG00000023892","DEF6",50619,0.000288619649235343,14.5228160101863,0.00783473363176509,0.993789215375672,0.999887989390979,-5.64155116106032,0.0326054922362067,14.5215761384116,0.751820252445072,0.456723040420591,0.558657594512826,-6.51716171430566
"ENSG00000112759","SLC29A1",2030,0.0323863380569169,17.5823146784544,0.401271325692669,0.69009511907657,0.999887989390979,-5.64885633199715,-0.411401431405285,17.6630815435424,-5.84806212236036,5.03950174860391e-07,5.59325714230616e-06,5.96912629402597
"ENSG00000130005","GAMT",2593,-0.00177097986179483,15.6569030234783,-0.0428097061177268,0.966073975893437,0.999887989390979,-5.64075464246462,0.240676607686083,15.6062961319053,4.82922044221955,2.19279770228823e-05,0.000126115420411254,2.41033401441956
"ENSG00000028116","VRK2",7444,0.0149129531585624,17.8587492359236,0.29134129120591,0.772111815002857,0.999887989390979,-5.68357516261655,0.0468170312303398,18.0259328639257,1.18232834344642,0.243208467079776,0.339791171472564,-6.19531481337215
"ENSG00000154832","CXXC1",30827,0.0240484967413619,18.1151120162945,0.84111889077855,0.404671669955336,0.999887989390979,-5.40153269752697,0.00282178463999341,18.1085298252712,0.0877034782466695,0.930496658085595,0.949974757985712,-6.88774732772065
NA,NA,NA,-0.00829790636835336,15.2705222088992,-0.176086789774177,0.8611466034459,0.999887989390979,-5.62764153829279,-0.382596993039012,15.098651121868,-9.67351293505741,7.29874745515035e-12,7.98651404227029e-10,16.9882557807634
"ENSG00000050393","MCUR1",63933,-0.0248188755617899,18.383064547042,-0.64507087252737,0.52211450189882,0.999887989390979,-5.53299727568801,-0.0420203952062153,18.3827171279214,-1.28463089622751,0.205413768039422,0.297557113071362,-6.07183566067161
"ENSG00000167202","TBC1D2B",23102,-0.0251957925497405,18.1126433475369,-0.728740872493276,0.469887378904323,0.999887989390979,-5.48102322101777,-0.0202321639056857,18.0882450504347,-0.489818898714933,0.62661208286773,0.712514538672538,-6.77060613528717
"ENSG00000132437","DDC",1644,-0.0176696946863615,8.94802920399449,-0.363040319610103,0.719677048054022,0.999887989390979,-5.37029473287223,0.223129364782248,8.999764676395,3.4166838465455,0.00221162975560557,0.00646004790010045,-1.70130502052963
"ENSG00000160584","SIK3",23387,0.00183498419980984,18.1551630647169,0.0430131666341563,0.965878881253813,0.999887989390979,-5.72150907813618,-0.038696959498153,18.1875971606317,-1.20419442311246,0.23473242027492,0.331092580903395,-6.1697281021477
"ENSG00000165868","HSPA12A",259217,-0.0622912252555211,9.11809611299647,-0.772438048138327,0.447216466706998,0.999887989390979,-5.17774664506988,0.156164327283788,9.09110678014319,2.4038346648138,0.024107260871692,0.0495796316963593,-3.90981312194776
"ENSG00000145779","TNFAIP8",25816,-0.00718235783757973,15.0172889646995,-0.175193275243072,0.861843805537086,0.999887989390979,-5.62778255935904,0.0190936404082071,14.9858900115424,0.383713522988548,0.70329807995394,0.775235582126679,-6.7270204116921
"ENSG00000177283","FZD8",8325,0.0572976018601481,9.15766036801126,0.830878187150701,0.414037910332974,0.999887989390979,-5.13944974477609,0.160023989123314,9.18757674975573,2.48363885518855,0.0201995386448544,0.0429504390467942,-3.75059710245771
"ENSG00000204634","TBC1D8",11138,0.00734037703622127,14.9982733976103,0.141734683117759,0.888026962891361,0.999887989390979,-5.63254759393626,-0.0759395032339805,14.9054350424128,-1.30149415814836,0.200810576225212,0.292327864247345,-5.96165461136261
"ENSG00000163348","PYGO2",90780,0.025261205329989,18.3599302243353,0.732814420045674,0.467422974657467,0.999887989390979,-5.47833510835208,0.0140158111175038,18.2591932028868,0.423755894429314,0.673737569039563,0.75069845323142,-6.80099169670492
"ENSG00000100387","RBX1",9978,-0.0223450370871298,18.2407073326634,-0.83891751910779,0.405893089167661,0.999887989390979,-5.40319567938424,0.0264070569702766,18.3031640306162,0.851268749649636,0.399071669118291,0.502964662717752,-6.52801791384043
"ENSG00000140521","POLG",5428,0.0166835727833891,18.2637915043635,0.400147889900067,0.690916487062782,0.999887989390979,-5.64926650905848,0.0687798038675846,18.2736319776071,1.74985049547006,0.0868761625767872,0.146985489076113,-5.3932077826119
"ENSG00000165699","TSC1",7248,0.0587127836217252,18.3932771645568,1.54449590056524,0.129382255422816,0.999887989390979,-4.66182567352046,0.170735652891743,18.387716071285,3.51669948429889,0.00100154080282832,0.00325767940249228,-1.36459614831252
"ENSG00000134255","CEPT1",10390,-0.0533741893840698,17.9840181863008,-0.950239306806525,0.347001305189013,0.999887989390979,-5.31384634263682,0.112251263171055,17.9899139092743,1.76217404350275,0.0847471783541961,0.144001028718508,-5.37271799616423
"ENSG00000242335","CFB",629,0.0140264485346019,8.42858996586156,0.129671704870036,0.897881101868606,0.999887989390979,-5.41858753563904,1.16936845363202,8.82852475244192,5.15427810959846,2.63012402608599e-05,0.000147007914621113,2.54657753557128
"ENSG00000165304","MELK",9833,0.0197023266515065,18.2384901271436,0.240273059409424,0.811195758167168,0.999887989390979,-5.69597021263152,-0.654078695184285,18.0690803275782,-10.3490661141696,1.51258507565283e-13,4.61068343596318e-11,20.7128495479747
"ENSG00000040275","SPDL1",54908,0.000580742014423295,17.9400503024532,0.00703943558087293,0.994414103882442,0.999887989390979,-5.72233255786807,-0.707869089460257,17.7700815386033,-9.6635096040372,1.31888364128245e-12,2.44710258224907e-10,18.5898323543391
"ENSG00000165417","GTF2A1",2957,-0.0132115914560847,18.2513094122011,-0.433243461211816,0.666880950338998,0.999887989390979,-5.6367049861128,-0.0425356694030362,18.2157267653537,-1.19454041050603,0.238447633542891,0.334949070488574,-6.18107906010566
"ENSG00000166881","NEMP1",23306,0.00311687885822006,18.0238041670315,0.0680931427497507,0.946009269515356,0.999887989390979,-5.72023474648617,0.00515031041969011,17.959048315222,0.093125303431087,0.926212272292569,0.947868314630345,-6.88725151941783
"ENSG00000076984","MAP2K7",5609,0.111404157920145,18.2447122477847,1.69353580484802,0.0971766667264746,0.999887989390979,-4.45438602551413,-0.0799151755025193,18.1491083949357,-2.27745751869006,0.0275000652669992,0.0555139680827432,-4.40841864424135
"ENSG00000077458","FAM76B",143684,-0.0385927426593381,18.2474119072997,-1.09730227990987,0.278271472739329,0.999887989390979,-5.17956525112156,0.0286568073236405,18.2999647404233,0.871607707296025,0.38799179016084,0.491832753456523,-6.51058082107984
"ENSG00000105656","ELL",8178,-0.0447502416747766,18.3373571851408,-1.39792588916862,0.168900365526309,0.999887989390979,-4.84917278165202,-0.102585669384952,18.2201167879046,-3.11850482508551,0.00314718721909892,0.00875244148419982,-2.43778894856031
"ENSG00000099804","CDC34",997,-0.0324897415941055,18.0112696827736,-1.10702055083547,0.274092118330729,0.999887989390979,-5.17004865767289,-0.307171225020327,17.8985536388492,-6.15771610815553,1.73861078889553e-07,2.28997578444804e-06,7.01067900477413
"ENSG00000159111","MRPL10",124995,0.0481967330923569,17.98922190663,1.35530244470921,0.181998460804488,0.999887989390979,-4.90047772493361,0.0538758731868419,18.0445347204877,1.42776221022937,0.160178335554927,0.242656342173144,-5.88318469910971
"ENSG00000117133","RPF1",80135,0.0206726519312072,18.1596252405645,0.525832502809213,0.601553229689026,0.999887989390979,-5.59631942384862,-0.231941225722959,18.009633100492,-5.14571087577643,5.49731201863473e-06,3.96950575964868e-05,3.63825612691851
"ENSG00000165861","ZFYVE1",53349,0.0330620574960203,17.5639901644823,0.789753582047426,0.43376031953766,0.999887989390979,-5.4392361552839,0.42007947448923,17.7570252901273,6.47467200574305,5.83443294128789e-08,9.25592660853013e-07,8.08087458280291
"ENSG00000049759","NEDD4L",23327,-0.0390189229620874,18.3913280042011,-0.929833456594799,0.357354964979825,0.999887989390979,-5.33102381017084,-0.0642559015710409,18.3763962444667,-0.968946714922808,0.337686936142739,0.441236680951972,-6.42163741014343
"ENSG00000049247","UTS2",10911,0.0220144991258163,18.0846118425377,0.416587505893156,0.67893510077492,0.999887989390979,-5.64315046364861,0.109666610784203,18.0499814610611,2.6424985499849,0.0112412188218811,0.0259799086500826,-3.60802284556578
"ENSG00000133216","EPHB2",2048,0.0895244191903762,13.5247540884971,1.5753835097071,0.12401681646566,0.999887989390979,-4.54038296036314,0.0984758024683816,14.053659769612,1.18488790925153,0.243503703938296,0.340092311096932,-6.08863421679262
"ENSG00000100711","ZFYVE21",79038,0.00104180909636711,15.1281603617626,0.0200898223807941,0.984075239154374,0.999887989390979,-5.64139726817675,0.115507830874968,15.1932371290466,1.78570615970352,0.0820121093530106,0.140190937978759,-5.2497030974668
"ENSG00000284282","POLR3E",55718,-0.00559815380537641,15.4536661822217,-0.196211481146515,0.845474301688794,0.999887989390979,-5.62427564911463,-0.203671962754071,15.3348943242867,-5.1764389889351,7.36662564842892e-06,5.09514991161595e-05,3.46940864458666
"ENSG00000165392","WRN",7486,-0.0465790309426591,18.2295058807214,-1.17812707486075,0.244859207545867,0.999887989390979,-5.09802130854522,-0.210245622945253,18.1497162545177,-5.93218187520544,3.7757617564495e-07,4.35344757722595e-06,6.25151102844137
"ENSG00000101017","CD40",958,-0.00197424931855072,6.35082069356382,-0.0243324641324293,0.980861346111067,0.999887989390979,-5.26806917095495,0.119593695864616,6.33013696491495,1.3431763715384,0.196311711146392,0.287445608961136,-5.47311914391044
"ENSG00000143390","RFX5",5993,0.0570708582336301,17.8239990706898,1.2055497933987,0.234211216961302,0.999887989390979,-5.06912356793894,0.188443313768397,17.9244670015463,3.53251762097548,0.000955734357553562,0.00314221600220326,-1.32040080000033
"ENSG00000151093","OXSM",54995,-0.0656920791303218,17.5027929648904,-1.08075856703195,0.285488776775325,0.999887989390979,-5.19558352103105,0.146849937256343,17.511266474574,2.29422199803142,0.0264377437759572,0.0537124834867399,-4.37368139221092
"ENSG00000170921","TANC2",26115,0.0302196039765648,17.1407038307617,0.729813963208198,0.469237464476694,0.999887989390979,-5.48031651062635,0.257637566248455,17.2404886746757,4.69020397322465,2.50633892738843e-05,0.00014064170115227,2.16638108991822
"ENSG00000109572","CLCN3",1182,-0.00586934076846619,17.8903910186783,-0.137744299538524,0.891049097492507,0.999887989390979,-5.71367964774497,0.0738220144762734,17.8785440183368,2.27929337317439,0.0273819052459069,0.055353993669781,-4.40462446052626
"ENSG00000023516","AKAP11",11215,0.0234421383890259,15.1250844069341,0.447596954879458,0.656946744648512,0.999887989390979,-5.5517471563556,-0.0876637515332592,15.0822744891252,-2.14334293250757,0.0384524229202828,0.0739169886541924,-4.60362896715805
"ENSG00000155975","VPS37A",137492,-0.00188550983087549,18.3417743680874,-0.0768839492527246,0.939052301601075,0.999887989390979,-5.71965194135989,-0.010982008162629,18.3467626340062,-0.425142760238486,0.672733666440642,0.749677744231738,-6.80039858196753
"ENSG00000059378","PARP12",64761,-0.0240675033299288,16.8151391910974,-0.46159064568545,0.646569930255039,0.999887989390979,-5.62515987109577,0.317125233995792,17.1112620745282,5.21384898110915,4.36950346677719e-06,3.28868713306379e-05,3.86164172402357
"ENSG00000104613","INTS10",55174,-0.0157464844975207,17.9985644826455,-0.503793621724006,0.616832360041827,0.999887989390979,-5.60663126692044,-0.00296549320678579,17.9936424751041,-0.0986136741572833,0.921877552562901,0.944325168595677,-6.88671935627594
"ENSG00000165775","FUNDC2",65991,-0.0238127447295129,18.3183380900665,-0.618564351310922,0.539281896019845,0.999887989390979,-5.54816911692917,0.0449946852996168,18.3950318584072,1.12487784776324,0.266531369413902,0.364792372987116,-6.26043592567357
"ENSG00000129933","MAU2",23383,-0.00422519769857416,17.7997206702389,-0.146641680481292,0.884061407046535,0.999887989390979,-5.7125229812668,0.0142265165684205,17.744941697063,0.371310436466249,0.71212724529349,0.781796301724832,-6.82200843583601
"ENSG00000130956","HABP4",22927,-0.047595710107975,18.1257626411832,-1.00652872386641,0.319473961706892,0.999887989390979,-5.26461647772464,0.23527964144104,18.3037827500113,4.69235978246,2.4886168006709e-05,0.000140015454144536,2.17324634083359
